"date","Air.Temp","RH","Dew.Point","Last.Hours.Evaporation","Wind.Direction","Current.Wind.Speed","Peak.Wind.Gust","Vector.Wind.Speed","Vector.Wind.Direction","Solar.Radiation","Rainfall","day"
2022-04-02 03:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 03:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 04:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 04:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 04:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 05:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 05:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 05:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 06:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 06:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 06:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 07:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 07:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 07:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 08:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 08:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 08:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 09:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 09:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 10:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 13:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 13:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 14:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 14:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 15:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 15:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 15:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 16:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 16:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 16:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 17:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 17:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 17:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 18:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 18:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 18:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 19:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 19:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 19:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 20:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 20:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 20:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 21:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 21:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 21:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 22:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 22:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 22:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 23:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 23:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-02 23:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02
2022-04-03,29.2177541729894,41.9835784313725,599.939491916859,21.0627272727273,209.229566094854,0.242907530981888,4.66135458167331,2.25488151658768,200.439899497487,482.84397834912,NA,2022-04-03
2022-04-03 00:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 00:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 00:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 02:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 02:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 03:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 03:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 03:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 04:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 04:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 04:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 05:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 05:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 05:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 06:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 06:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 06:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 07:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 07:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 07:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 08:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 08:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 08:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 09:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 09:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 10:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 13:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 13:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 14:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 14:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 15:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 15:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 15:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 16:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 16:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 16:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 17:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 17:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 17:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 18:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 18:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 18:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 19:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 19:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 19:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 20:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 20:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 20:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 21:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 21:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 21:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 22:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 22:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 22:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 23:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 23:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-03 23:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03
2022-04-04,28.5378607809847,291.778444444444,2066.31364705882,24.0131818181818,178.323069306931,0.245004163197336,4.91077844311377,2.25570358034971,160.107310704961,363.701628222524,NA,2022-04-04
2022-04-04 00:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 00:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 00:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 02:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 02:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 03:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 03:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 03:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 04:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 04:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 04:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 05:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 05:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 05:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 06:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 06:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 06:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 07:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 07:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 07:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 08:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 08:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 08:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 09:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 09:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 10:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 13:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 13:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 14:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 14:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 15:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 15:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 15:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 16:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 16:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 16:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 17:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 17:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 17:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 18:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 18:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 18:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 19:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 19:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 19:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
2022-04-04 20:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-04
